33FD9C,NH90,NH Industries NH90 NFH (SH-90A)
33FDA8,B350,Raytheon Aircraft Company King Air B350
33FDAB,M346,Aermacchi T.346A
33FDB1,P06T,Tecnam T-2006A
33FDB2,P06T,Tecnam T-2006A
33FDB3,AT76,Avions de Transport Regional P-72A
33FDB4,H47,Boeing-Vertol ICH-47F Chinook
33FDB6,H47,AgustaWestland ICH-47F Chinook
33FDB7,H47,AgustaWestland ICH-47F Chinook
33FDB8,H47,AgustaWestland ICH-47F Chinook
33FDC2,GLF5,Gulfstream Aerospace E-550A CAEW
33FDD0,AT76,Avions de Transport Regional P-72A
33FDD3,H47,AgustaWestland ICH-47F Chinook
33FDD5,H47,AgustaWestland ICH-47F Chinook
33FDDD,AT76,Avions de Transport Regional P-72A
33FDDE,AT76,Avions de Transport Regional P-72A
33FDE0,H47,AgustaWestland ICH-47F Chinook
33FDE1,H47,AgustaWestland ICH-47F Chinook
33FDE2,A149,AgustaWestland AW.149
33FDED,P180,Piaggio P-180 Avanti
33FE04,H47,AgustaWestland ICH-47F Chinook
33FE0B,D228,Dornier Do 228 212
33FE0C,A139,AgustaWestland AW.139 HH-139A
33FE0D,A139,AgustaWestland AW.139 HH-139A
33FE0F,P180,Piaggio P.180AM Avanti
33FE10,A139,AgustaWestland AW.139 VH-139A
33FE11,A139,AgustaWestland AW.139 VH-139A
33FE12,D228,Dornier Do 228 212
33FE14,P180,Piaggio P-180 Avanti
33FE19,A139,AgustaWestland AW.139 HH-139A
33FE1A,A139,AgustaWestland AW.139 HH-139A
33FE1B,A139,AgustaWestland AW.139 HH-139A
33FE1C,H47,AgustaWestland ICH-47F Chinook
33FE1E,D228,Dornier Do 228 212
33FE1F,A139,AgustaWestland AW.139 HH-139A
33FE21,A139,AgustaWestland AW.139 HH-139A
33FE22,A139,AgustaWestland AW.139 HH-139A
33FE23,A139,AgustaWestland AW.139 HH-139A
33FE25,A139,AgustaWestland AW.139 HH-139A
33FE28,P180,Piaggio P-180 Avanti
33FE2B,TOR,Panavia Tornado IDS-MLU
33FE2C,A109,Agusta A.109 N
33FE2F,TOR,Panavia Tornado ECR-MLU
33FE37,A139,AgustaWestland AW.139 VH-139A
33FE38,A139,AgustaWestland AW.139 UH-139A
33FE39,P180,Piaggio P-180 Avanti II
33FE3A,P180,Piaggio P-180 Avanti II
33FE75,P180,Piaggio P-180 Avanti
33FE77,B762,Boeing KC-767A
33FE79,P180,Piaggio P-180 Avanti
33FE7A,B762,Boeing KC-767A
33FE7B,P180,Piaggio P-180 Avanti
33FE7C,P66T,Piaggio P.166 DP-1
33FE7D,B762,Boeing KC-767A
33FE92,B762,Boeing KC-767A
33FE9D,P180,Piaggio P-180 Avanti II
33FE9E,P180,Piaggio P-180 Avanti
33FEA8,NH90,NH Industries NH90 NFH (SH-90A)
33FEC6,A109,Agusta A.109 N
33FEC8,P180,Piaggio P-180 Avanti
33FEC9,P66T,Piaggio P.166 DP-1-VMA
33FECA,P66T,Piaggio P.166 DP-1-VMA
33FECE,A109,Agusta A.109 N
33FF0E,A109,Agusta A.109 N
33FF10,C27J,Alenia C-27J
33FF11,M339,Aermacchi MB.339 CD
33FF12,M339,Aermacchi MB.339 CD
33FF13,M339,Aermacchi MB.339 CD
33FF14,M339,Aermacchi MB.339 CD
33FF15,M339,Aermacchi MB.339 CD
33FF16,M339,Aermacchi MB.339 CD
33FF17,M339,Aermacchi MB.339 CD
33FF18,M339,Aermacchi MB.339 CD
33FF19,M339,Aermacchi MB.339 CD
33FF1A,M339,Aermacchi MB.339 CD
33FF1B,M339,Aermacchi MB.339 CD
33FF1C,M339,Aermacchi MB.339 CD
33FF1D,M339,Aermacchi MB.339 CD
33FF1E,M339,Aermacchi MB.339 CD
33FF1F,A109,Agusta A.109 N
33FF3E,A109,Agusta A.109 N
33FF3F,A109,Agusta A.109 N
33FF40,A109,Agusta A.109 N
33FF41,A109,Agusta A.109 N
33FF42,A109,Agusta A.109 N
33FF43,B412,Agusta-Bell AB.412 HP
33FF44,B412,Agusta-Bell AB.412 HP
33FF45,B412,Agusta-Bell AB.412 HP
33FF46,B412,Agusta-Bell AB.412 HP
33FF47,B412,Agusta-Bell AB.412 HP
33FF48,B412,Agusta-Bell AB.412 HP
33FF49,B412,Agusta-Bell AB.412 HP
33FF4A,B412,Agusta-Bell AB.412 HP
33FF4B,B412,Agusta-Bell AB.412 HP
33FF4C,B412,Agusta-Bell AB.412 HP
33FF4D,B412,Agusta-Bell AB.412 HP
33FF4E,B412,Agusta-Bell AB.412 HP
33FF4F,B412,Agusta-Bell AB.412 HP
33FF51,B412,Agusta-Bell AB.412 HP
33FF75,P180,Piaggio P-180 Avanti
33FF75,P180,Piaggio P-180 Avanti
33FF84,AMX,Aeritalia AMX ACOL
33FF86,AMX,Aeritalia AMX ACOL
33FF87,AMX,Aeritalia AMX ACOL
33FF88,AMX,Aeritalia AMX ACOL
33FF8B,AMX,Aeritalia AMX ACOL
33FF8C,AMX,Aeritalia AMX ACOL
33FF8E,AMX,Aeritalia AMX ACOL
33FF8F,AMX,Aeritalia AMX ACOL
33FF91,AMX,Aeritalia AMX ACOL
33FF92,AMX,Aeritalia AMX ACOL
33FF93,AMX,Aeritalia AMX ACOL
33FF94,AMX,Aeritalia AMX ACOL
33FF95,AMX,Aeritalia AMX ACOL
33FF96,AMX,Aeritalia AMX ACOL
33FF97,AMX,Aeritalia AMX ACOL
33FF98,AMX,Aeritalia AMX ACOL
33FF99,AMX,Aeritalia AMX ACOL
33FF9A,AMX,Aeritalia AMX ACOL
33FF9B,AMX,Aeritalia AMX ACOL
33FF9C,AMX,Aeritalia AMX ACOL
33FF9D,AMX,Aeritalia AMX ACOL
33FF9F,AMX,Aeritalia AMX ACOL
33FFA0,AMX,Aeritalia AMX ACOL
33FFA1,AMX,Aeritalia AMX ACOL
33FFA2,AMX,Aeritalia AMX ACOL
33FFA3,AMX,Aeritalia AMX ACOL
33FFA4,AMX,Aeritalia AMX ACOL
33FFA5,AMX,Aeritalia AMX ACOL
33FFA6,AMX,Aeritalia AMX ACOL
33FFA8,AMX,Aeritalia AMX ACOL
33FFA9,AMX,Aeritalia AMX ACOL
33FFAD,F900,Dassault Falcon 900EX EASy
33FFAE,F900,Dassault Falcon 900EX EASy
33FFAF,A319,Airbus ACJ319 115X
33FFB2,C27J,Alenia C-27J
33FFB3,C27J,Alenia C-27J
33FFB4,C27J,Alenia C-27J
33FFB5,C27J,Alenia C-27J
33FFB6,C27J,Alenia C-27J
33FFB7,C27J,Alenia C-27J
33FFB8,C27J,Alenia C-27J
33FFB9,P180,Piaggio P-180 Avanti
33FFBA,P180,Piaggio P-180 Avanti
33FFBB,P180,Piaggio P-180 Avanti
33FFBC,C27J,Alenia C-27J
33FFBD,C27J,Alenia C-27J
33FFBE,C27J,Alenia C-27J
33FFBF,C27J,Alenia C-27J
33FFC0,F900,Dassault Falcon 900EX
33FFC1,A319,Airbus ACJ319 115X
33FFC2,M339,Aermacchi MB.339 CD
33FFC3,M339,Aermacchi MB.339 CD
33FFC4,M339,Aermacchi MB.339 CD
33FFC5,M339,Aermacchi MB.339 CD
33FFC6,M339,Aermacchi MB.339 CD
33FFC7,M339,Aermacchi MB.339 CD
33FFC8,M339,Aermacchi MB.339 CD
33FFC9,M339,Aermacchi MB.339 CD
33FFCB,M339,Aermacchi MB.339 CD
33FFCC,M339,Aermacchi MB.339 CD
33FFCD,M339,Aermacchi MB.339 CD
33FFCE,M339,Aermacchi MB.339 CD
33FFCF,M339,Aermacchi MB.339 CD
33FFD0,M339,Aermacchi MB.339 CD
33FFD1,P180,Piaggio P-180 Avanti
33FFD2,P180,Piaggio P-180 Avanti
33FFD3,P180,Piaggio P-180 Avanti
33FFD4,P180,Piaggio P-180 Avanti
33FFD5,P180,Piaggio P-180 Avanti
33FFD6,P180,Piaggio P-180 Avanti
33FFD8,P180,Piaggio P-180 Avanti
33FFD9,P180,Piaggio P-180 Avanti
33FFDA,P180,Piaggio P-180 Avanti
33FFDB,G222,Aeritalia-Fiat G.222 MC-27J
33FFDC,C27J,Alenia C-27J
33FFE0,C30J,Lockheed C-130J Hercules
33FFE1,C30J,Lockheed C-130J Hercules
33FFE2,C30J,Lockheed C-130J Hercules
33FFE3,C30J,Lockheed C-130J Hercules
33FFE4,C30J,Lockheed C-130J Hercules
33FFE5,C30J,Lockheed C-130J Hercules
33FFE6,C30J,Lockheed C-130J Hercules
33FFE7,C30J,Lockheed C-130J Hercules
33FFE8,C30J,Lockheed C-130J Hercules
33FFE9,C30J,Lockheed C-130J Hercules
33FFEA,C30J,Lockheed C-130J Hercules
33FFEB,C30J,Lockheed C-130J Hercules
33FFEC,C30J,Lockheed C-130J Hercules
33FFED,C30J,Lockheed KC-130J Hercules
33FFEE,C30J,Lockheed C-130J Hercules
33FFEF,C30J,Lockheed C-130J Hercules
33FFF0,C30J,Lockheed C-130J Hercules
33FFF1,C30J,Lockheed C-130J Hercules
33FFF2,C30J,Lockheed C-130J Hercules
33FFF3,C30J,Lockheed C-130J Hercules
33FFF5,C30J,Lockheed C-130J Hercules
33FFF8,M339,Aermacchi MB.339 CD
33FFF9,A319,Airbus ACJ319 115X
33FFFA,F900,Dassault Falcon 900EX
33FFFB,FA50,Dassault Falcon 50
33FFFC,M346,Aermacchi T.346A
33FFFE,FA50,Dassault Falcon 50
33FFFF,F900,Dassault Falcon 900EX
3411C2,B703,Boeing 707 331C
341517,C295,CASA C-295 M
341518,C295,CASA C-295 M
341581,C295,CASA C-295 M
341589,C295,CASA C-295 M
34158A,C295,CASA C-295 M
34158B,C295,CASA C-295 M
34205A,C295,CASA C-295 M
342084,C295,CASA C-295 M
342199,C295,CASA C-295 M
3421CB,C295,CASA C-295 M
342242,C295,CASA C-295 M
342243,C295,CASA C-295 M
342244,C295,CASA C-295 M
342307,C295,CASA C-295 M
342308,C295,CASA C-295 M
342455,C295,CASA C-295 C-105
342490,C295,CASA C-295 M
3425CB,P68,VulcanAir P.68 Observer 2
3425D6,C650,Cessna Citation VII
342614,C295,CASA C-295 C-105
342615,C295,CASA C-295 C-105
34264F,C295,CASA C-295 M
342693,C295,CASA C-295 M
342694,CN35,CASA CN-235 100MPA
342695,CN35,CASA CN-235 100MPA
342696,CN35,CASA CN-235 100MPA
342697,CN35,CASA CN-235 100MPA
343083,C130,Lockheed C-130H Hercules
343084,C130,Lockheed C-130H Hercules
343085,C130,Lockheed KC-130H Hercules
343086,C130,Lockheed KC-130H Hercules
343087,C130,Lockheed KC-130H Hercules
343088,C130,Lockheed C-130H Hercules
343089,C130,Lockheed C-130H Hercules
34308A,C130,Lockheed C-130H Hercules
34308B,C130,Lockheed KC-130H Hercules
34308C,C130,Lockheed KC-130H Hercules
34308D,C130,Lockheed C-130H-30 Hercules
3430D8,C295,CASA C-295 M
343284,C295,CASA C-295 M
3432CD,CN35,CASA CN-235 300MPA
3432CE,CN35,CASA CN-235 300MPA
34338A,CN35,CASA CN-235 10M
34338B,CN35,CASA CN-235 10M
34338F,C295,CASA C-295 SC-105
343392,C295,CASA C-295 C-105
34344E,CN35,CASA CN-235 300M
3434C4,CN35,CASA CN-235 300M
3434D6,C295,CASA C-295 MPA
3435C2,A332,Airbus A330 202MRTT
3435C2,A332,Airbus A330 202MRTT
34414F,A332,Airbus Voyager KC3
344401,A400,Airbus Military A400M Atlas C.1
344448,A332,Airbus Voyager KC2
344609,CL2T,Bombardier CL-415 T
34464D,EC35,Eurocopter EC135 T2+
3452DA,A332,Airbus A330 202MRT
345301,A332,Airbus A330 203MRTT
345303,A332,Airbus A330 243MRTT
345304,A332,Airbus A330 243MRTT
345306,A332,Airbus Phénix 243MRTT
345308,A332,Airbus A330 243MRTT
345309,A332,Airbus A330 243MRTT
3455CF,AS32,Airbus Helicopters Super Puma H215 C1e
345607,AS32,Airbus Helicopters Super Puma H215 C1e
345678,AJET,Dassault-Breguet Dornier Alpha Jet 1B+
353041,CL2T,Bombardier CL-415 T
353042,CL2T,Bombardier CL-415 T
3532C1,A400,Airbus A400M
3532C2,A400,Airbus Military A400M
3532C3,A400,Airbus Military A400M
3532C4,A400,Airbus Military A400M
3532C5,A400,Airbus Military A400M
3532C6,A400,Airbus A400M-180
3532C7,A400,Airbus Military A400M
3532C8,A400,Airbus Military A400M
3532C9,A400,Airbus Military A400M-180
3532CA,A400,Airbus Military A400M-180
3532CB,A400,Airbus Military A400M
353344,C560,Cessna Citation V
353507,F900,Dassault Falcon 900
353508,F900,Dassault Falcon 900
353509,F900,Dassault Falcon 900 B
35350A,F900,Dassault Falcon 900 B
35350B,F900,Dassault Falcon 900 B
35350C,P3,Lockheed P-3M Orion
35350D,P3,Lockheed P-3M Orion
35350F,P3,Lockheed P-3M Orion
353541,CN35,CASA CN-235 100MPA
353542,CN35,CASA CN-235 100MPA
354035,C130,Lockheed C-130H Hercules
3543C5,AS32,Eurocopter Super Puma AS.332C
354555,A310,Airbus A310 304
354556,A310,Airbus A310 304
354641,CL2T,Bombardier CL-415 T
355315,C560,Cessna Citation V
355316,C560,Cessna Citation V
355644,FA20,Dassault Falcon 20 E
355645,FA20,Dassault Falcon 20 D
355646,FA20,Dassault Falcon 20 D
355647,FA20,Dassault Falcon 20 E
359185,EC35,Eurocopter EC135 T2+
359190,EC35,Eurocopter EC135 P2+
359194,EC35,Eurocopter EC135 P2+
359199,EC35,Eurocopter EC135 P2+
35919A,EC35,Eurocopter EC135 P2+
3591C4,EC35,Eurocopter EC135 P2+
3591CA,EC35,Eurocopter EC135 P2+
3591CD,EC35,Eurocopter EC135 P2+
3591D3,EC35,Eurocopter EC135 P2+
3591D4,EC35,Eurocopter EC135 P2+
3591D6,EC35,Eurocopter EC135 P2+
3591D7,EC35,Eurocopter EC135 P2+
3591D8,EC35,Eurocopter EC135 P2+
359209,AS32,Aerospatiale Super Puma AS.332 B1
359213,AS32,Eurocopter Cougar AS.532 UL
359219,AS32,Eurocopter Cougar AS.532 AL
35921A,AS32,Eurocopter Cougar AS.532 AL
359249,AS32,Eurocopter Cougar AS.532 AL
359253,AS32,Eurocopter Cougar AS.532 AL
359282,AS32,Eurocopter Cougar AS.532 AL
359283,AS32,Eurocopter Cougar AS.532 AL
359284,AS32,Eurocopter Cougar AS.532 AL
3593C8,EC35,Eurocopter EC135 T2+
3593D3,EC35,Eurocopter EC135 T2+
359408,EC35,Eurocopter EC135 T2+
359412,EC35,Airbus Helicopters EC135 T2+
359641,EC35,Eurocopter EC135 T2
35964B,EC35,Eurocopter EC135 T2
35964F,EC35,Eurocopter EC135 T2
359655,EC35,Eurocopter EC135 T2+
36391C,BE20,Raytheon Aircraft Company King Air B200
370195,AAT3,Aero AT-3 R100
374E60,WACF,Waco UPF-7
380B1A,A332,Airbus Phenix 243MRTT
380D1B,F900,Dassault Falcon 900
38203B,AT45,Avions de Transport Regional ATR 42 500MP
385AFB,AT76,Avions de Transport Regional ATR 72 600
385BFB,AT76,Avions de Transport Regional ATR 72 600
385C5B,AT76,Avions de Transport Regional ATR 72 600 MPA
385DDB,A320,Airbus ACJ320 214SL
385EDB,AT76,Avions de Transport Regional ATR 72 600 MPA
38707B,A359,Airbus A350 941
39113B,AT76,Avions de Transport Regional ATR 72 600
394881,BE20,Beech King Air B200
394AA3,D140,S.A.N. Jodel D.140E Mousquetaire IV
395140,G120,Grob G-120
395141,G120,Grob G-120
395142,G120,Grob G-120
395143,G120,Grob G-120
395144,G120,Grob G-120
395145,G120,Grob G-120
395146,G120,Grob G-120
395147,G120,Grob G-120
395148,G120,Grob G-120
395149,G120,Grob G-120
39514A,G120,Grob G-120
39514B,G120,Grob G-120
39514C,G120,Grob G-120
39514D,G120,Grob G-120
39514E,G120,Grob G-120
39514F,G120,Grob G-120
395151,G120,Grob G-120
395152,G120,Grob G-120
396084,B350,Raytheon Aircraft Company King Air B350
39642E,CE43,CERVA CE.43 Guepard
39646A,CE43,CERVA CE.43 Guepard
3998ED,AS65,Eurocopter Dauphin AS.365 N3
39A840,SR22,Cirrus Design SR22
39A847,SR20,Cirrus Design SR20
39A848,SR22,Cirrus Design SR22
39A84D,SR20,Cirrus Design SR20
39A84F,SR20,Cirrus Design SR20
39A851,SR22,Cirrus Design SR22
39A855,SR20,Cirrus Design SR20
39A857,SR20,Cirrus Design SR20
39D522,D140,S.A.N. Jodel D.140R Abeille
3A80C5,GLEX,Bombardier Global Express
3AAAC1,NH90,NH Industries NH90 TTH
3AAAC6,NH90,NH Industries NH90 TTH
3AAACA,NH90,NH Industries NH90 TTH
3AAACB,NH90,NH Industries NH90 TTH
3AAACE,NH90,NH Industries NH90 TTH
3AAAD9,AS32,Eurocopter Cougar AS.532 UL
3AAADF,AS32,Aerospatiale Cougar AS.532 UL
3AAAE0,AS32,Aerospatiale Cougar AS.532 UL
3AAAE2,AS32,Aerospatiale Cougar AS.532 UL
3AAAE4,AS32,Aerospatiale Cougar AS.532 UL
3AAAE5,AS32,Aerospatiale Cougar AS.532 UL
3AAAE7,AS32,Aerospatiale Cougar AS.532 UL
3AAAE8,AS32,Aerospatiale Cougar AS.532 UL
3AAAE9,AS32,Aerospatiale Cougar AS.532 UL
3AAAF2,AS32,Aerospatiale Cougar AS.532 UL
3AAAF3,GAZL,Aerospatiale Gazelle SA.342 L1
3AAB0D,GAZL,Aerospatiale Gazelle SA.342 L1
3AAB3F,GAZL,Aerospatiale Gazelle SA.342 M
3AAB45,GAZL,Aerospatiale Gazelle SA.342 M
3AAB47,GAZL,Aerospatiale Gazelle SA.342 M
3AAB61,TIGR,Eurocopter Tiger EC665 HAD
3AAB63,TIGR,Eurocopter Tiger EC665 HAD
3AAB8C,GAZL,Aerospatiale Gazelle SA.342 L1
3AAB8D,NH90,NH Industries NH90 TTH
3AAB90,NH90,NH Industries NH90 TTH
3AAB97,GAZL,Aerospatiale Gazelle SA.342 M
3AAB99,PUMA,IAR Puma IAR.330
3AAB9A,PUMA,Aerospatiale Puma SA.330 Ba
3AAB9B,PUMA,Aérospatiale SA-330B Puma
3AABA0,PUMA,Aerospatiale Puma SA.330 Ba
3AABA2,PUMA,Aerospatiale Puma SA.330 Ba
3AABA3,PUMA,Aerospatiale Puma SA.330 Ba
3AABAE,PUMA,Aerospatiale Puma SA.330 Ba
3AABB2,PUMA,Aerospatiale Puma SA.330 Ba
3AABB3,PUMA,Aérospatiale SA-330B Puma
3AABB8,PUMA,Aerospatiale Puma SA.330 Ba
3AABB9,PUMA,Aerospatiale Puma SA.330 Ba
3AABBD,PUMA,Aerospatiale Puma SA.330 Ba
3AABC5,AS55,Aerospatiale Fennec AS.555 UN
3AABC6,AS55,Aerospatiale Fennec AS.555 UN
3AABC7,AS55,Aerospatiale Fennec AS.555 UN
3AABC8,AS55,Aerospatiale Fennec AS.555 UN
3AABC9,AS55,Aerospatiale Fennec AS.555 UN
3AABCA,AS55,Aerospatiale Fennec AS.555 UN
3AABCB,AS55,Aerospatiale Fennec AS.555 UN
3AABCC,AS55,Aerospatiale Fennec AS.555 UN
3AABCD,AS55,Aerospatiale Fennec AS.555 UN
3AABCE,AS55,Aerospatiale Fennec AS.555 UN
3AABCF,AS55,Aerospatiale Fennec AS.555 UN
3AABD0,AS55,Aerospatiale Fennec AS.555 UN
3AABD1,AS55,Aerospatiale Fennec AS.555 UN
3AABD3,AS55,Aerospatiale Fennec AS.555 UN
3AABD4,AS55,Aerospatiale Fennec AS.555 UN
3AABD5,AS55,Aerospatiale Fennec AS.555 UN
3AABD6,AS55,Aerospatiale Fennec AS.555 UN
3AABD8,TIGR,Eurocopter Tiger EC665 HAP
3AABDA,TIGR,Eurocopter Tiger EC665 HAP
3AABEB,PC6T,Pilatus PC-6 B2-H4
3AABEC,PC6T,Pilatus PC-6 B2-H4
3AABED,PC6T,Pilatus PC-6 B2-H4
3AABEE,PC6T,Pilatus PC-6 B2-H4
3AABEF,PC6T,Pilatus PC-6 B2-H4
3AABF1,EC25,Eurocopter EC725 AP
3AABF2,EC25,Eurocopter EC725 AP
3AABF3,EC25,Eurocopter EC725 AP
3AABF4,EC25,Eurocopter EC725 AP
3AABF5,EC25,Eurocopter EC725 AP
3AABF6,EC25,Eurocopter EC725 AP
3AABF7,EC25,Eurocopter EC725 AP
3AABF8,TBM7,SOCATA TBM 700 B
3AABF9,TBM7,SOCATA TBM 700 B
3AABFA,TBM7,SOCATA TBM 700
3AABFB,TBM7,SOCATA TBM 700
3AABFC,TBM7,SOCATA TBM 700
3AABFD,TBM7,SOCATA TBM 700
3AABFE,TBM7,SOCATA TBM 700 A
3AABFF,TBM7,SOCATA TBM 700 C
3AAC00,EC45,Eurocopter EC145 B
3AAC01,EC45,Eurocopter EC145 B
3AAC02,EC45,Eurocopter EC145 B
3AAC03,EC45,Eurocopter EC145 B
3AAC04,EC45,Eurocopter EC145 B
3AAC05,EC45,Eurocopter EC145 B
3AAC06,EC45,Eurocopter EC145 B
3AAC07,EC45,Eurocopter EC145 B
3AAC08,EC45,Eurocopter EC145 C-2
3AAC09,EC45,Eurocopter EC145 C-2
3AAC0A,EC45,Eurocopter EC145 C-2
3AAC0B,EC45,Eurocopter EC145 C-2
3AAC0C,EC45,Eurocopter EC145 C-2
3AAC0E,EC45,Eurocopter MBB-BK 117 C-2 (EC145)
3AAC0F,EC35,Eurocopter EC135 T2
3AAC10,EC35,Eurocopter EC135 T2
3AAC11,EC35,Eurocopter EC135 T2
3AAC12,EC35,Eurocopter EC135 T2
3AAC13,EC35,Eurocopter EC135 T2i
3AAC14,EC35,Eurocopter EC135 T2
3AAC15,EC35,Eurocopter EC135 T2
3AAC16,EC35,Eurocopter EC135 T2
3AAC17,EC35,Eurocopter EC135 T2
3AAC18,EC35,Eurocopter EC135 T2
3AAC19,EC35,Eurocopter EC135 T2
3AAC1A,EC35,Eurocopter EC135 T2
3AAC1B,EC35,Eurocopter EC135 T2i
3AAC1C,EC35,Eurocopter EC135 T2i
3AAC1D,EC35,Eurocopter EC135 T2i
3AAC1E,AS50,Aerospatiale Squirrel AS.350 B
3AAC24,AS50,Aerospatiale Squirrel AS.350 B
3AAC25,AS50,Aerospatiale Squirrel AS.350 B
3AAC27,AS50, Aerospatiale AS350B Ecureuil 
3AAC28,AS50,Aerospatiale Squirrel AS.350 B
3AAC38,EC45,Airbus Helicopters MBB-BK 117 C-2  (EC145)
3B75A8,A332,Airbus Phenix 243MRTT
3B75DD,A332,Airbus Phénix 243MRTT
3B75EC,C30J,Lockheed C-130J Hercules
3B75ED,C30J,Lockheed C-130J Hercules
3B75EE,PC21,Pilatus PC-21
3B75EF,PC21,Pilatus PC-21
3B75F0,PC21,Pilatus PC-21
3B75F1,PC21,Pilatus PC-21
3B75F2,PC21,Pilatus PC-21
3B75F3,PC21,Pilatus PC-21
3B75F4,PC21,Pilatus PC-21
3B75F5,PC21,Pilatus PC-21
3B75F6,PC21,Pilatus PC-21
3B75F7,PC21,Pilatus PC-21
3B75F8,PC21,Pilatus PC-21
3B75F9,PC21,Pilatus PC-21
3B75FA,PC21,Pilatus PC-21
3B75FB,PC21,Pilatus PC-21
3B75FC,PC21,Pilatus PC-21
3B75FD,PC21,Pilatus PC-21
3B75FE,PC21,Pilatus PC-21
3B7600,EC25,Eurocopter EC225
3B7601,EC25,Eurocopter EC725 R2 Caracal
3B7603,PUMA,Aerospatiale Puma SA.330 B
3B7613,PUMA,Aerospatiale Puma SA.330 B
3B761A,AS32,Eurocopter Super Puma AS.332 M
3B761B,AS32,Aerospatiale Super Puma AS.332 M
3B761C,AS32,Aerospatiale Super Puma AS.332 M
3B7621,EC25,Eurocopter EC725 R2
3B7622,EC25,Eurocopter EC725 R2
3B7625,AJET,Dassault-Breguet Alpha Jet E
3B7626,AJET,Dassault-Breguet Alpha Jet E
3B7627,AJET,Dassault-Breguet Alpha Jet E
3B7628,AJET,Dassault-Breguet Alpha Jet
3B7629,AJET,Dassault-Breguet Alpha Jet E
3B762A,AJET,Dassault-Breguet Alpha Jet E
3B762B,AJET,Dassault-Breguet Alpha Jet E
3B762C,AJET,Dassault-Breguet Alpha Jet E
3B762D,AJET,Dassault-Breguet Alpha Jet E
3B762E,AJET,Dassault-Breguet Alpha Jet E
3B762F,AJET,Dassault-Breguet Alpha Jet E
3B7630,AJET,Dassault-Breguet Alpha Jet E
3B7631,AJET,Dassault-Breguet Alpha Jet E
3B7632,AJET,Dassault-Breguet Alpha Jet E
3B7634,AJET,Dassault-Breguet Alpha Jet E
3B7635,AJET,Dassault-Breguet Alpha Jet E
3B7636,AJET,Dassault-Breguet Alpha Jet E
3B7636,AJET,Dassault-Breguet Alpha Jet E
3B7637,AJET,Dassault-Breguet Alpha Jet E
3B7638,AJET,Dassault-Breguet Alpha Jet E
3B7639,AJET,Dassault-Breguet Alpha Jet E
3B763A,AJET,Dassault-Breguet Alpha Jet E
3B763B,AJET,Dassault-Breguet Alpha Jet E
3B763D,AJET,Dassault-Breguet Alpha Jet E
3B763E,AJET,Dassault-Breguet Alpha Jet E
3B763F,AJET,Dassault-Breguet Alpha Jet E
3B7640,AJET,Dassault-Breguet Alpha Jet E
3B7641,AJET,Dassault-Breguet Alpha Jet E
3B7642,AJET,Dassault-Breguet Alpha Jet E
3B7646,AJET,Dassault-Breguet Alpha Jet E
3B7647,AJET,Dassault-Breguet Alpha Jet E
3B7648,AJET,Dassault-Breguet Alpha Jet E
3B7649,AJET,Dassault-Breguet Alpha Jet E
3B764A,AJET,Dassault-Breguet Alpha Jet E
3B764C,AJET,Dassault-Breguet Alpha Jet E
3B764D,AJET,Dassault-Breguet Alpha Jet E
3B7650,AJET,Dassault-Breguet Alpha Jet E
3B7652,AJET,Dassault-Breguet Alpha Jet E
3B7653,AJET,Dassault-Breguet Alpha Jet E
3B7654,AJET,Dassault-Breguet Alpha Jet
3B7655,AJET,Dassault-Breguet Alpha Jet E
3B7656,AJET,Dassault-Breguet Alpha Jet E
3B7656,AJET,Dassault-Breguet Alpha Jet E
3B7657,AJET,Dassault-Breguet Alpha Jet E
3B7658,E121,Embraer 121 Xingu AA
3B7659,AJET,Dassault-Breguet Alpha Jet E
3B765A,AJET,Dassault-Breguet Alpha Jet E
3B765B,AJET,Dassault-Breguet Alpha Jet E
3B765C,AJET,Dassault-Breguet Alpha Jet E
3B765D,AJET,Dassault-Breguet Alpha Jet E
3B765E,AJET,Dassault-Breguet Alpha Jet E
3B765F,AJET,Dassault-Breguet Alpha Jet E
3B7665,AJET,Dassault-Breguet Alpha Jet E
3B7666,AJET,Dassault-Breguet Alpha Jet E
3B7667,AJET,Dassault-Breguet Alpha Jet E
3B7668,AJET,Dassault-Breguet Alpha Jet E
3B7669,AJET,Dassault-Breguet Alpha Jet E
3B766A,AJET,Dassault-Breguet Alpha Jet E
3B766B,AJET,Dassault-Breguet Alpha Jet E
3B766D,AJET,Dassault-Breguet Alpha Jet E
3B766F,AJET,Dassault-Breguet Alpha Jet E
3B7670,AJET,Dassault-Breguet Alpha Jet E
3B7671,AJET,Dassault-Breguet Alpha Jet E
3B7672,AJET,Dassault-Breguet Alpha Jet E
3B7673,AJET,Dassault-Breguet Alpha Jet E
3B7674,AJET,Dassault-Breguet Alpha Jet E
3B7676,AJET,Dassault-Breguet Alpha Jet E
3B767F,AJET,Dassault-Breguet Alpha Jet E
3B7681,AJET,Dassault-Breguet Alpha Jet E
3B7682,AJET,Alpha Jet E
3B7683,AJET,Dassault-Breguet Alpha Jet E
3B7684,AJET,Dassault-Breguet Alpha Jet
3B7685,AJET,Dassault-Breguet Alpha Jet E
3B7686,AJET,Dassault-Breguet Alpha Jet E
3B7687,AJET,Dassault-Breguet Alpha Jet
3B7688,AJET,Dassault-Breguet Alpha Jet
3B7689,AJET,Dassault-Breguet Alpha Jet E
3B768A,AJET,Dassault-Breguet Alpha Jet E
